2023-11-11 06:13, success, 0.257902
2023-11-11 07:09, success, 0.311142
2023-11-11 08:12, success, 0.229603
2023-11-11 09:09, success, 0.165902
2023-11-11 10:10, success, 0.197962
2023-11-11 11:08, success, 0.226039
2023-11-11 12:18, success, 0.388914
2023-11-11 13:11, success, 0.446635
2023-11-11 14:08, success, 0.186027
2023-11-11 15:09, success, 0.162892
2023-11-11 16:12, success, 0.162338
2023-11-11 17:08, success, 0.198220
2023-11-11 18:12, success, 0.274835
2023-11-11 19:07, success, 0.280981
2023-11-11 20:10, success, 0.168299
2023-11-11 21:08, success, 0.187022
2023-11-11 22:09, success, 0.253306
2023-11-11 23:10, success, 0.460567
2023-11-12 00:54, success, 0.228557
2023-11-12 01:54, success, 0.378871
2023-11-12 02:22, success, 0.187213
2023-11-12 03:10, success, 0.170673
2023-11-12 04:12, success, 0.275406
2023-11-12 05:09, success, 0.159811
2023-11-12 06:12, success, 0.332632
2023-11-12 07:10, success, 0.171809
2023-11-12 08:12, success, 0.331919
2023-11-12 09:09, success, 0.340355
2023-11-12 10:10, success, 0.180050
2023-11-12 11:08, success, 0.178395
2023-11-12 12:18, success, 0.239109
2023-11-12 13:11, success, 0.201795
2023-11-12 14:08, success, 0.197684
2023-11-12 15:09, success, 0.259251
2023-11-12 16:12, success, 0.276258
2023-11-12 17:08, success, 0.213012
2023-11-12 18:12, success, 0.358705
2023-11-12 19:08, success, 0.155993
2023-11-12 20:10, success, 0.273653
2023-11-12 21:08, success, 0.174530
2023-11-12 22:09, success, 0.379845
2023-11-12 23:10, success, 0.161571
2023-11-13 00:52, success, 0.197577
2023-11-13 01:52, success, 0.339785
2023-11-13 02:22, success, 0.186987
2023-11-13 03:11, success, 0.208812
2023-11-13 04:13, success, 0.267511
2023-11-13 05:10, success, 0.344869
2023-11-13 06:14, success, 0.202886
2023-11-13 07:10, success, 0.366774
2023-11-13 08:14, success, 0.142330
2023-11-13 09:11, success, 0.441356
2023-11-13 10:12, success, 0.335906
2023-11-13 11:09, success, 0.401551
2023-11-13 12:20, success, 0.215167
2023-11-13 13:13, success, 0.143503
2023-11-13 14:10, success, 0.277611
2023-11-13 15:11, success, 0.176968
2023-11-13 16:14, success, 0.194961
2023-11-13 17:10, success, 0.231239
2023-11-13 18:13, success, 0.176139
2023-11-13 19:08, success, 0.326899
2023-11-13 20:10, success, 0.328180
2023-11-13 21:10, success, 0.384875
2023-11-13 22:09, success, 0.159396
2023-11-13 23:10, success, 0.245843
2023-11-14 00:50, success, 0.228880
2023-11-14 01:50, success, 0.192927
2023-11-14 02:20, success, 0.187347
2023-11-14 03:11, success, 0.285452
2023-11-14 04:12, success, 0.182918
2023-11-14 05:10, success, 0.163114
2023-11-14 06:14, success, 0.269750
2023-11-14 07:09, success, 0.377943
2023-11-14 08:13, success, 0.201387
2023-11-14 09:10, success, 0.278682
2023-11-14 10:12, success, 0.227820
2023-11-14 11:09, success, 0.166221
2023-11-14 12:20, success, 0.275191
2023-11-14 13:13, success, 0.169323
2023-11-14 14:10, success, 0.186904
2023-11-14 15:11, success, 0.226669
2023-11-14 16:12, success, 0.200265
2023-11-14 17:08, success, 0.154164
2023-11-14 19:07, success, 0.230733
2023-11-14 20:10, success, 0.288504
2023-11-14 21:08, success, 0.371956
2023-11-14 22:10, success, 0.297700
2023-11-14 23:10, success, 0.168044
2023-11-15 00:51, success, 0.173423
2023-11-15 01:53, success, 0.222043
2023-11-15 02:23, success, 0.155865
2023-11-15 03:11, success, 0.160079
2023-11-15 04:13, success, 0.185320
2023-11-15 05:10, success, 0.323259
2023-11-15 06:14, success, 0.172024
2023-11-15 07:10, success, 0.279780
2023-11-15 08:14, success, 0.371727
2023-11-15 09:11, success, 0.160117
2023-11-15 10:12, success, 0.275738
2023-11-15 11:09, success, 0.230248
2023-11-15 12:21, success, 0.325324
2023-11-15 13:14, success, 0.192306
2023-11-15 14:10, success, 0.243365
2023-11-15 15:11, success, 0.232864
2023-11-15 16:14, success, 0.145600
2023-11-15 17:10, success, 0.226264
2023-11-15 18:13, success, 0.284292
2023-11-15 19:09, success, 0.180127
2023-11-15 20:11, success, 0.327333
2023-11-15 21:10, success, 0.334581
2023-11-15 22:10, success, 0.249969
2023-11-15 23:11, success, 0.286419
2023-11-16 00:52, success, 0.358231
2023-11-16 01:54, success, 0.217807
2023-11-16 02:24, success, 0.393885
2023-11-16 03:11, success, 0.226827
2023-11-16 04:13, success, 0.197567
2023-11-16 05:10, success, 0.189264
2023-11-16 06:15, success, 0.310973
2023-11-16 07:10, success, 0.178261
2023-11-16 08:14, success, 0.291557
2023-11-16 09:11, success, 0.281451
2023-11-16 10:11, success, 0.153058
2023-11-16 11:09, success, 0.171308
2023-11-16 12:21, success, 0.360772
2023-11-16 13:14, success, 0.194498
2023-11-16 14:10, success, 0.151870
2023-11-16 15:11, success, 0.359653
2023-11-16 16:15, success, 0.320288
2023-11-16 17:10, success, 0.201678
2023-11-16 18:13, success, 0.166747
2023-11-16 19:07, success, 0.160714
2023-11-16 20:12, success, 0.240652
2023-11-16 21:10, success, 5.210350
2023-11-16 22:10, success, 0.293291
2023-11-16 23:11, success, 0.182132
2023-11-17 00:52, success, 0.283657
2023-11-17 01:53, success, 0.186480
2023-11-17 02:24, success, 0.189373
2023-11-17 03:11, success, 0.178927
2023-11-17 04:13, success, 0.292830
2023-11-17 05:10, success, 0.176115
2023-11-17 06:15, success, 0.160395
2023-11-17 07:10, success, 0.165476
2023-11-17 08:14, success, 0.137969
2023-11-17 09:11, success, 0.172719
2023-11-17 10:12, success, 0.156429
2023-11-17 11:09, success, 0.157953
2023-11-17 12:20, success, 0.160024
2023-11-17 13:14, success, 0.212736
2023-11-17 14:10, success, 0.281305
2023-11-17 15:11, success, 0.181184
2023-11-17 16:15, success, 0.326074
2023-11-17 17:10, success, 0.274173
2023-11-17 18:14, success, 0.194951
2023-11-17 19:09, success, 0.170835
2023-11-17 20:11, success, 0.283755
2023-11-17 21:09, success, 0.146580
2023-11-17 22:10, success, 0.283614
2023-11-17 23:10, success, 0.196486
2023-11-18 00:51, success, 0.253754
2023-11-18 01:51, success, 0.289354
2023-11-18 02:22, success, 0.168232
2023-11-18 03:11, success, 0.396657
2023-11-18 04:13, success, 0.408671
2023-11-18 05:09, success, 0.142142
2023-11-18 06:13, success, 0.245478
2023-11-18 07:09, success, 0.154809
2023-11-18 08:12, success, 0.193001
2023-11-18 09:09, success, 0.178719
2023-11-18 10:10, success, 0.146837
2023-11-18 11:08, success, 0.183295
2023-11-18 12:18, success, 0.276082
2023-11-18 13:11, success, 0.172516
2023-11-18 14:08, success, 0.354050
2023-11-18 15:09, success, 0.214298
2023-11-18 16:12, success, 0.387179
2023-11-18 17:09, success, 0.284414
2023-11-18 18:12, success, 0.344585
2023-11-18 19:08, success, 0.165281
2023-11-18 20:10, success, 0.326988
2023-11-18 21:08, success, 0.141440
2023-11-18 22:09, success, 0.341462
2023-11-18 23:10, success, 0.164199
2023-11-19 00:55, success, 0.211890
2023-11-19 01:57, success, 0.158177
2023-11-19 02:28, success, 0.273696
2023-11-19 03:11, success, 0.393468
2023-11-19 04:12, success, 0.162016
2023-11-19 05:10, success, 0.349717
2023-11-19 06:13, success, 0.182687
2023-11-19 07:10, success, 0.345164
2023-11-19 08:13, success, 0.284970
2023-11-19 09:09, success, 0.177023
2023-11-19 10:11, success, 0.211504
2023-11-19 11:08, success, 0.281774
2023-11-19 12:19, success, 0.179109
2023-11-19 13:11, success, 0.383657
2023-11-19 14:09, success, 0.293375
2023-11-19 15:10, success, 0.272582
2023-11-19 16:12, success, 0.287727
2023-11-19 17:09, success, 0.141153
2023-11-19 18:12, success, 0.165187
2023-11-19 19:08, success, 0.180680
2023-11-19 20:11, success, 0.340531
2023-11-19 21:09, success, 0.287330
2023-11-19 22:09, success, 0.251576
2023-11-19 23:10, success, 0.148627
2023-11-20 00:52, success, 0.357080
2023-11-20 01:54, success, 0.174161
2023-11-20 02:25, success, 0.153869
2023-11-20 03:11, success, 0.171564
2023-11-20 04:13, success, 0.344114
2023-11-20 05:11, success, 0.279621
2023-11-20 06:15, success, 0.343560
2023-11-20 07:10, success, 0.359105
2023-11-20 08:15, success, 0.149984
2023-11-20 09:12, success, 0.182236
2023-11-20 10:12, success, 0.215489
2023-11-20 11:09, success, 0.234287
2023-11-20 12:21, success, 0.131637
2023-11-20 13:15, success, 0.420594
2023-11-20 14:10, success, 0.288051
2023-11-20 15:12, success, 0.357280
2023-11-20 16:15, success, 0.336693
2023-11-20 17:08, success, 0.303727
2023-11-20 18:14, success, 0.169685
2023-11-20 19:09, success, 0.178547
2023-11-20 20:12, success, 0.292599
2023-11-20 21:10, success, 0.283790
2023-11-20 22:10, success, 0.183726
2023-11-20 23:11, success, 0.174426
2023-11-21 00:53, success, 0.189806
2023-11-21 01:57, success, 0.289747
2023-11-21 02:30, success, 0.218947
2023-11-21 03:11, success, 0.330509
2023-11-21 04:13, success, 0.198344
2023-11-21 05:11, success, 0.169933
2023-11-21 06:15, success, 0.296502
2023-11-21 07:10, success, 0.174581
2023-11-21 08:14, success, 0.184103
2023-11-21 09:11, success, 0.282991
2023-11-21 10:17, success, 0.138080
2023-11-21 11:09, success, 0.320804
2023-11-21 12:21, success, 0.191556
2023-11-21 13:15, success, 0.294679
2023-11-21 14:10, success, 0.312007
2023-11-21 15:11, success, 0.316764
2023-11-21 16:15, success, 0.180479
2023-11-21 17:12, success, 0.130102
2023-11-21 18:15, success, 0.163491
2023-11-21 19:09, success, 0.359305
2023-11-21 20:10, success, 0.279095
2023-11-21 21:10, success, 0.207316
2023-11-21 22:10, success, 0.336660
2023-11-21 23:11, success, 0.184153
2023-11-22 00:54, success, 0.195719
2023-11-22 01:56, success, 0.191515
2023-11-22 02:27, success, 0.368433
2023-11-22 03:12, success, 0.389951
2023-11-22 04:13, success, 0.185830
2023-11-22 05:11, success, 0.162202
2023-11-22 06:15, success, 0.352436
2023-11-22 07:10, success, 0.168522
2023-11-22 08:14, success, 0.169158
2023-11-22 09:11, success, 0.333523
2023-11-22 10:12, success, 0.132921
2023-11-22 11:09, success, 0.177337
2023-11-22 12:21, success, 0.372148
2023-11-22 13:15, success, 0.280641
2023-11-22 14:11, success, 0.355181
2023-11-22 15:11, success, 0.136859
2023-11-22 16:14, success, 0.237296
2023-11-22 17:10, success, 0.228997
2023-11-22 18:14, success, 0.207180
2023-11-22 19:09, success, 0.364557
2023-11-22 20:11, success, 0.146902
2023-11-22 21:09, success, 0.331394
2023-11-22 22:09, success, 0.173690
2023-11-22 23:10, success, 0.167959
2023-11-23 00:51, success, 0.297224
2023-11-23 01:52, success, 0.156313
2023-11-23 02:23, success, 0.191970
2023-11-23 03:11, success, 0.158842
2023-11-23 04:13, success, 0.175008
2023-11-23 05:10, success, 0.344477
2023-11-23 06:14, success, 0.274246
2023-11-23 07:10, success, 0.174640
2023-11-23 08:14, success, 0.179506
2023-11-23 09:11, success, 0.180580
2023-11-23 10:11, success, 0.175689
2023-11-23 11:09, success, 0.213980
2023-11-23 12:20, success, 0.277761
2023-11-23 13:14, success, 0.211595
2023-11-23 14:10, success, 0.289598
2023-11-23 15:11, success, 0.379152
2023-11-23 16:14, success, 0.289415
2023-11-23 17:10, success, 0.189047
2023-11-23 18:13, success, 0.330207
2023-11-23 19:08, success, 0.344421
2023-11-23 20:11, success, 0.155743
2023-11-23 21:09, success, 0.201672
2023-11-23 22:10, success, 0.247110
2023-11-23 23:11, success, 0.164444
2023-11-24 00:50, success, 0.338788
2023-11-24 01:50, success, 0.161399
2023-11-24 02:21, success, 0.228541
2023-11-24 03:11, success, 0.375438
2023-11-24 04:13, success, 0.325395
2023-11-24 05:10, success, 0.121842
2023-11-24 06:14, success, 0.172123
2023-11-24 07:10, success, 0.326025
2023-11-24 08:14, success, 0.151010
2023-11-24 09:11, success, 0.156182
2023-11-24 10:12, success, 0.375582
2023-11-24 11:09, success, 0.363454
2023-11-24 12:20, success, 0.139201
2023-11-24 13:13, success, 0.276458
2023-11-24 14:10, success, 0.263425
2023-11-24 15:10, success, 0.166485
2023-11-24 16:14, success, 0.154771
2023-11-24 17:09, success, 0.168000
2023-11-24 18:13, success, 0.216969
2023-11-24 19:08, success, 0.193854
2023-11-24 20:11, success, 0.150505
2023-11-24 21:09, success, 0.199286
2023-11-24 22:09, success, 0.168059
2023-11-24 23:10, success, 0.186527
2023-11-25 00:50, success, 0.187411
2023-11-25 01:47, success, 0.161668
2023-11-25 02:19, success, 0.271198
2023-11-25 03:11, success, 0.206493
2023-11-25 04:13, success, 0.199210
2023-11-25 05:09, success, 0.198229
2023-11-25 06:12, success, 0.187681
2023-11-25 07:09, success, 0.200004
2023-11-25 08:12, success, 0.370741
2023-11-25 09:09, success, 0.167512
2023-11-25 10:10, success, 0.158959
2023-11-25 11:08, success, 0.126847
2023-11-25 12:18, success, 0.210949
2023-11-25 13:11, success, 0.245963
2023-11-25 14:08, success, 0.326479
2023-11-25 15:09, success, 0.209712
2023-11-25 16:12, success, 0.173952
2023-11-25 17:09, success, 0.153624
2023-11-25 18:12, success, 0.211938
2023-11-25 19:08, success, 0.220405
2023-11-25 20:10, success, 0.338796
2023-11-25 21:08, success, 0.158054
2023-11-25 22:09, success, 0.324692
2023-11-25 23:10, success, 0.227237
2023-11-26 00:55, success, 0.155193
2023-11-26 01:55, success, 0.172456
2023-11-26 02:25, success, 0.298273
2023-11-26 03:11, success, 0.404833
2023-11-26 04:12, success, 0.157704
2023-11-26 05:09, success, 0.275215
2023-11-26 06:13, success, 0.175549
2023-11-26 07:09, success, 0.202272
2023-11-26 08:12, success, 0.179840
2023-11-26 09:09, success, 0.139824
2023-11-26 10:10, success, 0.324194
2023-11-26 11:08, success, 0.275762
2023-11-26 12:18, success, 0.192889
2023-11-26 13:11, success, 0.190053
2023-11-26 14:08, success, 0.138620
2023-11-26 15:09, success, 0.196724
2023-11-26 16:12, success, 0.332364
2023-11-26 17:09, success, 0.399091
2023-11-26 18:12, success, 0.398504
2023-11-26 19:08, success, 0.186349
2023-11-26 20:10, success, 0.138960
2023-11-26 21:09, success, 0.130946
2023-11-26 22:09, success, 0.348126
2023-11-26 23:10, success, 0.208546
2023-11-27 00:57, success, 0.342522
2023-11-27 01:53, success, 0.174171
2023-11-27 02:24, success, 0.206241
2023-11-27 03:11, success, 0.214156
2023-11-27 04:13, success, 0.211305
2023-11-27 05:10, success, 0.136397
2023-11-27 06:14, success, 0.245466
2023-11-27 07:10, success, 0.388813
2023-11-27 08:15, success, 0.148663
2023-11-27 09:12, success, 0.164962
2023-11-27 10:12, success, 0.144936
2023-11-27 11:09, success, 0.318374
2023-11-27 12:21, success, 0.225375
2023-11-27 13:14, success, 0.332496
2023-11-27 14:10, success, 0.134013
2023-11-27 15:12, success, 0.405702
2023-11-27 16:14, success, 0.398302
2023-11-27 17:10, success, 0.384952
2023-11-27 18:14, success, 0.171326
2023-11-27 19:09, success, 0.384107
2023-11-27 20:11, success, 0.170233
2023-11-27 21:09, success, 0.147400
2023-11-27 22:09, success, 0.352232
2023-11-27 23:10, success, 0.226005
2023-11-28 00:53, success, 0.219603
2023-11-28 01:54, success, 0.269786
2023-11-28 02:25, success, 0.271100
2023-11-28 03:11, success, 0.185924
2023-11-28 04:13, success, 0.170620
2023-11-28 05:11, success, 0.131109
2023-11-28 06:14, success, 0.361257
2023-11-28 07:10, success, 0.189696
2023-11-28 08:14, success, 0.139170
2023-11-28 09:11, success, 0.158182
2023-11-28 10:12, success, 0.154491
2023-11-28 11:09, success, 0.184835
2023-11-28 12:21, success, 0.195030
2023-11-28 13:13, success, 0.180607
2023-11-28 14:10, success, 0.375897
2023-11-28 15:12, success, 0.183062
2023-11-28 16:15, success, 0.188961
2023-11-28 17:10, success, 0.334726
2023-11-28 18:14, success, 0.189284
2023-11-28 19:09, success, 0.154189
2023-11-28 20:12, success, 0.227814
2023-11-28 21:10, success, 0.348979
2023-11-28 22:10, success, 0.188255
2023-11-28 23:10, success, 0.182083
2023-11-29 00:52, success, 0.227879
2023-11-29 01:53, success, 0.167072
2023-11-29 02:24, success, 0.298777
2023-11-29 03:11, success, 0.189324
2023-11-29 04:13, success, 0.165098
2023-11-29 05:10, success, 0.161338
2023-11-29 06:14, success, 0.128092
2023-11-29 07:10, success, 0.235360
2023-11-29 08:14, success, 0.334806
2023-11-29 09:11, success, 0.331405
2023-11-29 10:12, success, 0.382079
2023-11-29 11:09, success, 0.175195
2023-11-29 12:21, success, 0.383874
2023-11-29 13:14, success, 0.286131
2023-11-29 14:10, success, 0.174028
2023-11-29 15:11, success, 0.410033
2023-11-29 16:14, success, 0.338903
2023-11-29 17:10, success, 0.180594
2023-11-29 18:14, success, 0.263471
2023-11-29 19:09, success, 0.453142
2023-11-29 20:11, success, 0.171246
2023-11-29 21:10, success, 0.372085
2023-11-29 22:10, success, 0.193766
2023-11-29 23:10, success, 0.189931
2023-11-30 00:52, success, 0.178792
2023-11-30 01:53, success, 0.276519
2023-11-30 02:24, success, 0.160071
2023-11-30 03:11, success, 0.152774
2023-11-30 04:13, success, 0.187132
2023-11-30 05:10, success, 0.155183
2023-11-30 06:14, success, 0.185144
2023-11-30 07:10, success, 0.291384
2023-11-30 08:14, success, 0.385011
2023-11-30 09:11, success, 0.186027
2023-11-30 10:12, success, 0.169921
2023-11-30 11:09, success, 0.175271
2023-11-30 12:21, success, 0.285352
2023-11-30 13:14, success, 0.165136
2023-11-30 14:10, success, 0.294277
2023-11-30 15:10, success, 0.481344
2023-11-30 16:15, success, 0.162535
2023-11-30 17:10, success, 0.167613
2023-11-30 18:14, success, 0.163792
2023-11-30 19:07, success, 0.403144
2023-11-30 20:11, success, 0.163004
2023-11-30 21:10, success, 0.168076
